hour,isWeekend,daysUntilEvent,occupancyRate,optimalMultiplier
15,0,18,0.12,1.01
16,0,52,0.85,1.64
7,0,45,0.66,1.43
15,0,20,0.36,1.19
17,0,60,0.54,1.41
9,0,8,0.08,1.01
11,0,16,0.62,1.41
19,1,21,0.27,1.36
8,1,38,0.43,1.31
2,0,3,0.2,1.25
22,0,37,0.34,1.48
7,0,51,0.89,1.6
0,1,51,0.97,1.78
4,1,0,0.39,1.79
6,0,31,0.89,1.55
7,0,2,0.28,1.2
13,0,38,0.09,1.0
16,1,44,0.41,1.32
21,0,44,0.96,1.83
7,0,60,0.19,1.0
18,1,60,0.41,1.6
12,0,26,0.32,1.25
13,0,14,0.74,1.44
12,0,19,0.1,1.01
5,1,35,0.46,1.33
18,0,37,0.7,1.63
12,0,6,0.78,1.46
22,1,15,0.46,1.61
7,1,54,0.64,1.53
23,0,22,0.11,1.0
0,0,17,0.11,1.0
15,0,51,0.35,1.2
14,0,48,0.5,1.16
15,0,39,0.52,1.45
16,0,57,0.58,1.45
23,0,39,0.14,1.02
20,1,14,0.9,2.03
6,0,7,0.85,1.68
10,0,14,0.12,1.0
14,1,32,0.53,1.52
23,0,53,0.03,1.0
9,0,48,0.01,1.01
6,0,18,0.16,1.0
8,0,60,0.63,1.43
23,1,7,0.69,1.62
5,0,42,0.52,1.44
2,1,57,0.82,1.72
2,0,26,0.42,1.23
15,1,10,0.27,1.18
11,0,47,0.01,1.05
6,0,53,0.33,1.25
19,0,53,0.91,1.87
11,0,43,0.95,1.58
11,0,8,0.95,1.64
1,0,46,0.05,1.0
1,1,48,0.04,1.0
7,0,33,0.93,1.63
2,0,16,0.97,1.55
6,1,55,0.64,1.55
10,0,30,0.66,1.36
11,0,59,0.26,1.0
3,0,38,0.64,1.39
14,0,49,0.87,1.6
10,1,53,0.05,1.0
10,0,56,0.76,1.41
13,0,48,0.36,1.19
17,0,58,0.16,1.01
11,1,28,0.99,1.71
4,0,35,0.13,1.02
6,0,57,0.63,1.36
15,1,43,0.42,1.34
5,0,23,0.98,1.57
11,1,30,0.52,1.57
10,1,26,0.02,1.0
23,1,12,0.12,1.18
4,0,35,0.58,1.38
3,1,16,0.61,1.58
11,1,3,0.55,1.71
8,0,43,0.4,1.23
16,0,32,0.45,1.21
0,0,18,0.64,1.44
13,0,18,1.0,1.58
0,1,1,0.48,1.78
21,0,13,0.6,1.68
14,0,57,0.23,1.0
20,1,23,0.83,1.95
15,0,30,0.44,1.17
3,0,15,0.17,1.04
11,0,36,0.76,1.44
18,0,35,0.22,1.25
22,0,45,0.61,1.61
22,0,40,0.18,1.26
5,0,10,0.1,1.0
1,0,31,0.06,1.0
11,1,53,0.01,1.01
22,0,19,0.52,1.6
23,0,11,0.29,1.01
3,0,9,0.71,1.38
23,1,51,0.66,1.54
9,0,54,0.63,1.43
12,0,31,0.02,1.0
14,1,56,0.48,1.31
20,0,51,0.98,1.8
11,0,57,0.31,1.25
16,1,57,0.06,1.03
3,0,53,0.53,1.42
15,0,4,0.84,1.68
5,0,55,0.46,1.23
0,0,45,0.29,1.0
22,0,39,0.89,1.88
14,0,52,0.48,1.17
2,0,42,0.16,1.02
18,1,39,0.03,1.0
12,0,27,0.44,1.17
5,0,52,0.11,1.0
8,0,36,0.82,1.65
4,0,3,0.62,1.61
3,0,57,0.39,1.21
14,1,47,0.07,1.0
3,0,14,0.28,1.0
6,0,48,0.71,1.4
14,1,15,0.26,1.15
5,0,2,0.97,1.76
22,0,37,0.34,1.42
11,1,57,0.65,1.56
1,0,11,0.64,1.45
3,0,53,0.65,1.44
17,0,26,0.16,1.01
11,1,30,0.14,1.17
12,0,32,0.38,1.18
1,0,59,0.88,1.56
7,1,40,0.61,1.53
16,1,43,0.85,1.73
1,1,39,0.11,1.16
10,1,60,0.06,1.0
3,0,5,0.01,1.07
17,1,49,0.43,1.38
5,0,23,0.71,1.45
5,0,9,0.63,1.41
1,0,25,0.03,1.0
11,0,40,0.34,1.21
8,0,39,0.88,1.59
11,0,2,0.84,1.77
7,0,43,0.12,1.0
3,1,34,0.01,1.04
21,0,18,0.92,1.87
15,0,12,0.65,1.36
4,0,49,0.08,1.03
4,0,31,0.63,1.41
1,0,25,0.89,1.63
8,0,13,0.48,1.23
18,0,20,0.48,1.48
13,0,38,0.73,1.4
12,0,50,0.87,1.65
0,1,1,0.84,2.14
18,0,1,0.62,2.06
15,1,52,0.32,1.36
18,0,33,0.43,1.43
7,0,30,0.28,1.0
11,0,51,0.16,1.0
14,0,13,0.77,1.38
13,0,3,0.0,1.25
17,0,55,0.41,1.18
17,1,24,0.2,1.17
21,0,20,0.91,1.84
0,0,59,0.49,1.17
18,0,23,0.75,1.67
6,1,55,0.61,1.58
13,0,42,0.09,1.0
16,0,0,0.1,1.43
19,0,59,0.27,1.28
16,0,7,0.61,1.5
13,0,52,0.16,1.0
15,0,35,0.04,1.02
11,0,24,0.26,1.05
2,1,12,0.83,1.73
2,0,7,0.53,1.5
13,0,15,0.83,1.56
2,1,35,0.6,1.51
21,1,8,0.93,1.99
8,0,26,0.99,1.59
11,0,45,0.05,1.0
3,0,11,0.42,1.16
18,1,57,0.27,1.37
21,1,52,0.06,1.0
7,0,45,0.42,1.22
7,0,29,0.46,1.2
0,0,20,0.91,1.6
1,0,21,0.61,1.36
21,1,29,0.07,1.0
10,1,32,0.43,1.39
14,0,37,0.94,1.59
2,0,35,0.58,1.42
1,0,15,0.95,1.58
1,0,7,0.29,1.1
6,0,42,0.33,1.23
14,0,28,0.83,1.65
7,0,15,0.66,1.37
7,0,8,0.86,1.6
22,0,38,0.5,1.61
2,1,23,0.92,1.8
5,0,29,0.77,1.35
20,1,20,0.6,1.79
2,0,14,0.1,1.02
21,0,12,0.5,1.65
6,0,33,0.7,1.41
12,0,31,0.7,1.43
9,1,52,0.52,1.58
7,1,23,0.55,1.56
5,0,14,0.09,1.04
16,0,8,0.64,1.42
23,0,49,0.97,1.55
21,0,41,0.01,1.04
15,1,3,0.57,1.8
13,0,35,0.88,1.58
0,0,50,0.39,1.17
10,1,29,0.38,1.31
6,0,46,0.16,1.0
1,0,12,0.41,1.24
19,1,32,0.01,1.05
17,1,47,0.97,1.75
9,0,30,0.44,1.22
7,0,41,0.44,1.21
21,0,45,0.24,1.2
6,0,2,0.33,1.41
23,0,37,0.06,1.04
0,0,59,0.5,1.38
8,0,28,0.11,1.0
11,1,40,0.25,1.11
18,0,57,0.49,1.46
16,0,2,0.85,1.76
3,0,35,0.93,1.63
7,0,8,0.25,1.0
1,1,38,1.0,1.74
10,0,34,0.16,1.0
18,1,46,0.68,1.76
12,0,14,0.69,1.45
4,0,17,0.9,1.56
9,0,1,0.49,1.64
15,0,43,0.42,1.22
4,0,34,0.83,1.61
4,0,4,0.65,1.49
9,0,13,0.39,1.17
23,0,54,0.21,1.0
4,1,60,0.38,1.31
8,0,49,0.25,1.0
23,0,33,0.3,1.18
14,0,12,0.17,1.05
9,0,21,0.55,1.4
8,1,56,0.72,1.6
17,1,33,0.92,1.8
20,0,8,0.89,1.85
9,0,35,0.22,1.05
1,1,31,0.78,1.58
22,0,19,0.88,1.85
1,0,57,0.38,1.15
7,0,24,0.89,1.6
14,0,50,0.81,1.56
17,0,23,0.64,1.44
12,0,3,0.3,1.38
9,0,3,0.48,1.38
2,1,49,0.81,1.79
13,0,4,0.28,1.06
3,1,9,0.64,1.53
14,0,37,0.16,1.02
18,0,55,0.76,1.63
11,0,60,0.76,1.37
14,0,9,0.93,1.65
6,0,44,0.14,1.0
10,0,60,0.55,1.36
23,0,52,0.12,1.01
10,1,13,0.12,1.16
3,1,11,0.03,1.0
16,0,28,0.21,1.04
10,0,11,0.83,1.65
20,0,51,0.18,1.26
4,1,21,0.0,1.0
0,1,47,0.03,1.0
1,0,39,0.26,1.0
22,0,36,0.89,1.86
15,0,15,0.02,1.0
23,1,46,0.32,1.39
12,0,47,0.36,1.19
11,0,31,0.21,1.04
17,0,56,0.14,1.01
6,0,48,0.44,1.19
0,0,53,0.9,1.63
2,0,16,0.55,1.42
5,1,28,0.12,1.19
6,0,3,0.27,1.19
10,0,23,0.51,1.36
3,0,30,0.18,1.02
23,1,31,0.42,1.31
17,1,59,0.89,1.7
14,0,17,0.61,1.42
5,0,9,0.72,1.35
1,0,10,0.16,1.0
10,0,1,0.05,1.41
14,0,17,0.06,1.04
5,0,51,0.65,1.38
3,0,13,0.13,1.04
12,0,50,0.45,1.24
5,0,58,0.45,1.21
1,0,54,0.8,1.37
18,1,18,0.06,1.04
16,1,1,0.74,1.98
8,0,18,0.2,1.0
8,0,20,0.81,1.61
10,0,17,0.82,1.55
4,1,58,0.79,1.5
10,0,50,0.43,1.17
23,1,13,0.03,1.0
16,0,54,0.28,1.0
3,0,55,0.89,1.56
4,1,60,0.55,1.54
3,0,25,0.03,1.0
5,0,2,0.29,1.2
8,0,14,0.93,1.61
2,0,51,0.12,1.0
8,1,52,0.88,1.8
1,0,53,0.14,1.0
0,0,55,0.28,1.02
3,0,46,0.2,1.0
14,0,59,0.64,1.36
21,1,32,0.83,1.99
11,0,41,0.87,1.62
3,0,33,0.46,1.2
13,1,1,0.51,1.93
17,0,21,0.18,1.03
14,0,11,0.52,1.39
23,1,31,0.93,1.76
9,0,49,0.61,1.4
18,0,49,0.12,1.22
20,1,11,0.62,1.79
17,0,57,0.39,1.24
20,0,38,0.77,1.65
18,0,5,0.2,1.33
7,0,59,0.8,1.62
1,0,58,0.58,1.35
15,0,59,0.58,1.38
7,0,6,0.8,1.74
0,1,47,0.58,1.57
5,1,9,0.82,1.72
5,0,23,0.71,1.36
13,0,58,0.03,1.0
15,1,20,0.09,1.05
15,0,6,0.78,1.52
5,0,53,0.14,1.0
17,1,11,0.73,1.59
0,1,32,0.05,1.04
19,1,0,0.84,2.44
2,0,32,0.84,1.56
1,0,56,0.91,1.63
12,1,14,0.0,1.0
8,0,44,0.35,1.18
6,0,3,0.58,1.62
7,1,49,0.64,1.58
13,0,48,0.87,1.61
22,0,43,0.55,1.66
18,1,11,0.45,1.59
11,1,44,0.23,1.12
4,0,51,0.1,1.05
10,0,0,0.48,1.59
2,1,7,0.51,1.7
23,1,0,0.29,1.53
4,1,41,0.13,1.14
13,1,19,0.77,1.52
0,0,5,0.55,1.47
4,0,36,0.68,1.43
3,1,45,0.27,1.15
4,0,7,0.99,1.73
0,1,51,0.12,1.19
7,0,33,0.41,1.16
17,0,29,0.88,1.64
21,1,33,0.98,2.0
1,0,8,0.12,1.0
12,0,15,0.36,1.2
16,0,43,0.18,1.03
3,1,2,0.7,1.78
12,1,15,0.56,1.52
17,0,15,0.65,1.37
0,0,15,0.24,1.02
9,1,5,0.15,1.21
17,1,20,0.59,1.51
19,0,39,0.04,1.04
0,0,24,0.77,1.43
16,1,1,0.9,2.11
13,0,27,0.43,1.23
18,1,16,0.05,1.01
12,0,10,0.63,1.36
21,0,26,0.3,1.2
23,0,30,0.17,1.0
6,1,46,0.26,1.13
23,1,4,0.1,1.07
11,0,53,0.77,1.42
0,0,22,0.26,1.0
11,0,1,0.36,1.64
16,0,24,0.71,1.37
0,0,49,0.49,1.18
13,1,29,0.35,1.4
9,1,53,0.2,1.12
21,0,11,0.47,1.47
7,0,35,0.95,1.58
13,1,31,0.13,1.16
9,0,30,0.32,1.16
1,0,58,0.92,1.62
13,1,42,0.19,1.17
23,0,45,0.83,1.55
17,0,36,0.46,1.22
16,0,25,0.01,1.0
12,0,33,0.95,1.6
11,1,35,0.76,1.6
19,0,42,0.09,1.02
11,0,1,0.25,1.38
16,0,7,0.93,1.75
2,1,8,0.26,1.19
0,0,35,0.82,1.62
6,1,50,0.39,1.32
23,1,56,0.14,1.16
7,1,59,0.21,1.17
14,0,25,0.13,1.0
20,1,23,0.0,1.04
11,1,3,0.0,1.21
0,1,13,0.86,1.72
1,1,52,0.5,1.33
20,1,53,0.27,1.44
16,0,60,0.25,1.0
1,0,23,0.46,1.2
11,0,23,0.86,1.63
7,1,25,0.03,1.0
19,0,59,0.79,1.64
12,1,0,0.3,1.57
6,1,15,0.25,1.18
9,0,47,0.3,1.0
3,0,10,0.63,1.39
9,0,50,0.52,1.43
21,1,9,0.25,1.4
7,1,13,0.9,1.8
3,0,7,0.0,1.14
23,1,8,0.51,1.51
15,0,8,0.6,1.35
9,1,39,0.19,1.14
18,1,22,0.67,1.81
4,1,12,0.48,1.31
16,0,59,0.75,1.37
13,0,41,0.66,1.35
5,0,11,0.16,1.0
7,1,33,0.13,1.16
9,0,33,0.76,1.45
4,1,58,0.36,1.35
11,0,25,0.32,1.21
21,1,44,0.21,1.44
13,1,57,0.89,1.73
3,0,36,0.16,1.0
23,0,24,0.41,1.22
13,0,54,0.77,1.43
20,0,39,0.14,1.22
17,0,16,0.54,1.44
6,0,53,0.23,1.02
5,1,38,0.0,1.04
16,0,13,0.61,1.4
9,1,26,0.35,1.37
23,1,44,0.46,1.37
0,0,1,0.83,1.99
7,0,0,0.59,1.76
12,0,58,0.85,1.55
4,1,12,0.41,1.3
20,1,60,0.47,1.56
5,0,18,0.01,1.0
5,1,48,0.81,1.8
2,0,6,0.98,1.71
13,0,1,0.22,1.45
4,0,48,0.18,1.02
0,0,41,0.63,1.43
17,0,24,0.12,1.0
5,0,27,0.25,1.0
0,1,2,0.36,1.57
15,0,4,0.05,1.09
7,0,36,0.56,1.36
0,0,17,0.17,1.04
8,0,9,0.35,1.21
19,1,40,0.02,1.01
6,0,14,0.77,1.4
18,0,3,0.84,2.03
1,1,51,0.53,1.52
22,1,19,0.25,1.42
1,0,40,0.74,1.41
0,0,34,0.02,1.04
11,0,22,0.34,1.24
8,0,59,0.45,1.25
16,1,48,0.68,1.58
15,0,57,0.06,1.01
6,0,31,0.03,1.0
7,0,49,0.39,1.2
4,0,36,0.61,1.4
6,0,6,0.09,1.14
1,1,34,0.53,1.6
14,0,38,0.24,1.0
11,0,46,0.6,1.4
12,0,52,0.71,1.41
15,1,36,0.48,1.32
3,0,30,0.45,1.24
9,0,3,0.78,1.59
4,1,32,0.43,1.34
23,1,33,0.62,1.57
2,0,10,0.41,1.21
10,0,16,0.29,1.0
4,0,27,0.61,1.36
9,0,48,0.73,1.44
18,0,42,0.85,1.81
7,0,34,0.03,1.0
7,0,42,0.84,1.55
1,0,58,0.61,1.37
22,0,49,0.41,1.42
7,1,41,0.46,1.37
21,1,52,0.21,1.45
18,1,47,0.55,1.78
20,0,57,0.16,1.3
23,0,20,0.89,1.63
19,0,50,0.13,1.27
20,0,7,0.66,1.78
16,0,1,0.02,1.4
10,0,18,0.16,1.03
10,1,32,0.69,1.59
18,0,18,0.99,1.89
1,0,20,0.05,1.0
7,1,9,0.68,1.58
9,1,17,0.47,1.38
20,1,56,0.27,1.38
20,0,20,0.84,1.87
11,1,23,0.63,1.53
18,0,43,0.92,1.9
16,1,45,0.95,1.76
19,1,6,0.96,2.12
13,0,16,0.31,1.2
9,1,2,0.45,1.54
5,1,17,0.58,1.57
7,1,23,0.81,1.75
7,0,35,0.14,1.01
9,0,51,0.18,1.0
9,0,14,0.44,1.19
0,1,2,0.47,1.53
22,0,6,0.24,1.4
0,1,43,0.03,1.02
7,0,47,0.73,1.38
6,1,42,0.88,1.72
16,0,34,0.7,1.44
7,0,24,0.83,1.65
6,1,8,0.85,1.7
14,0,60,0.87,1.59
2,1,6,0.65,1.68
11,1,35,0.06,1.02
7,1,20,0.63,1.58
4,0,5,0.83,1.67
7,0,33,0.35,1.15
16,0,16,0.81,1.56
8,1,20,0.49,1.31
8,1,13,0.25,1.17
15,0,23,0.19,1.0
15,1,12,0.96,1.8
17,1,60,0.71,1.52
18,0,31,0.13,1.27
6,0,45,0.18,1.01
11,1,34,0.33,1.39
5,1,29,0.27,1.11
4,0,15,0.68,1.39
15,0,44,0.09,1.02
7,0,46,0.66,1.43
19,0,59,0.24,1.22
11,0,10,0.6,1.37
8,0,13,0.89,1.6
13,1,23,0.95,1.75
3,0,21,0.31,1.24
21,0,13,0.47,1.4
23,1,48,0.19,1.12
7,1,57,0.88,1.76
4,0,14,0.52,1.41
15,0,25,0.01,1.0
21,0,12,0.07,1.0
17,0,39,0.53,1.44
22,0,34,0.74,1.65
14,0,60,0.49,1.23
10,1,33,0.96,1.77
13,0,40,0.27,1.0
5,1,44,0.18,1.12
9,0,9,0.12,1.0
20,1,39,0.47,1.61
0,1,45,0.63,1.51
18,0,45,0.62,1.62
0,0,57,0.67,1.42
5,0,48,0.5,1.42
21,0,8,0.52,1.61
8,0,56,0.21,1.0
19,1,46,0.48,1.65
3,0,19,0.44,1.19
14,0,59,0.54,1.38
18,0,35,0.14,1.29
19,1,21,0.03,1.04
23,1,12,0.75,1.53
19,0,48,0.96,1.83
14,0,53,0.31,1.18
20,0,1,0.72,2.0
0,0,21,0.68,1.36
16,1,20,0.08,1.01
11,0,33,0.22,1.0
0,0,4,0.18,1.13
23,0,51,0.29,1.03
12,0,8,0.07,1.0
2,0,15,0.88,1.56
16,0,18,0.66,1.43
12,0,40,0.88,1.6
6,0,52,0.35,1.18
12,0,37,0.64,1.44
5,1,45,0.82,1.74
10,0,9,0.47,1.24
14,1,22,0.31,1.31
12,0,26,0.33,1.15
20,0,35,0.14,1.29
10,1,27,0.56,1.54
18,0,21,0.59,1.64
6,0,55,0.9,1.64
19,0,19,0.29,1.26
1,0,41,0.03,1.0
23,0,37,0.15,1.01
18,0,34,0.4,1.49
6,1,6,0.49,1.46
2,1,30,0.84,1.74
0,0,34,0.35,1.17
8,0,27,0.45,1.18
11,0,13,0.24,1.01
4,0,31,0.15,1.0
21,0,53,0.21,1.21
7,0,3,0.74,1.61
8,1,30,0.18,1.14
7,0,45,0.8,1.64
9,0,30,0.47,1.18
2,0,58,0.07,1.0
22,1,44,0.74,1.78
9,0,45,0.88,1.6
9,0,54,0.6,1.41
11,1,46,0.94,1.72
1,0,35,0.9,1.61
17,0,48,0.78,1.44
12,1,0,0.15,1.51
5,0,51,0.24,1.0
11,0,25,0.45,1.24
23,0,42,0.87,1.56
17,0,53,0.77,1.45
19,0,58,0.63,1.62
16,0,20,0.17,1.0
11,0,17,0.17,1.0
19,0,51,0.54,1.63
11,0,18,0.94,1.62
6,1,8,0.09,1.01
4,0,28,0.22,1.0
4,0,37,0.39,1.21
10,0,38,0.53,1.35
1,0,20,0.32,1.18
21,0,48,0.01,1.0
7,0,49,0.11,1.0
19,0,41,0.46,1.48
16,0,11,0.33,1.16
10,0,60,0.66,1.43
4,0,53,0.16,1.02
6,0,19,0.74,1.36
5,1,8,0.21,1.15
19,0,28,0.26,1.29
19,1,50,0.45,1.62
8,0,15,0.33,1.21
8,1,28,0.48,1.36
6,1,19,0.87,1.71
2,0,59,0.02,1.0
5,1,28,0.33,1.34
13,0,29,0.28,1.04
17,0,44,0.66,1.42
5,0,4,0.79,1.55
16,0,57,0.99,1.61
11,1,0,0.46,1.78
9,0,21,0.08,1.0
17,1,15,0.4,1.36
17,0,55,0.5,1.17
12,0,50,0.72,1.44
17,1,2,0.86,1.99
23,0,7,0.37,1.34
2,0,39,0.44,1.21
14,1,5,0.98,1.81
1,1,20,0.74,1.57
5,0,4,0.19,1.06
7,1,5,0.42,1.43
13,0,10,0.48,1.23
20,1,5,0.13,1.49
18,0,0,0.13,1.65
21,0,30,0.64,1.65
3,0,60,0.09,1.02
13,0,39,0.43,1.16
17,0,54,0.39,1.21
0,0,50,0.73,1.4
4,1,33,0.35,1.3
0,1,46,0.13,1.15
11,0,21,0.18,1.0
19,0,4,0.91,1.95
23,0,57,0.95,1.59
17,0,3,0.42,1.35
14,0,27,0.67,1.43
11,0,54,0.46,1.19
13,0,24,0.58,1.41
17,1,57,0.11,1.2
9,0,49,0.51,1.43
18,0,55,0.22,1.25
21,0,60,0.41,1.44
3,1,45,0.98,1.71
9,0,49,0.87,1.63
4,0,36,0.71,1.41
4,0,38,0.25,1.0
3,1,48,0.37,1.35
6,0,36,0.13,1.0
20,0,23,0.53,1.63
5,1,17,0.06,1.0
2,0,37,0.6,1.4
1,0,48,0.58,1.39
22,1,53,0.29,1.43
23,0,53,0.85,1.63
17,0,51,0.57,1.43
0,0,59,0.57,1.36
15,0,60,0.11,1.0
22,1,2,0.77,2.02
13,0,15,0.97,1.59
0,1,17,0.68,1.5
17,0,21,0.44,1.21
2,1,37,0.48,1.34
8,0,46,0.29,1.0
15,0,11,0.09,1.04
2,0,22,0.86,1.62
6,1,52,0.71,1.56
14,0,46,0.02,1.0
8,1,56,0.08,1.03
11,0,48,0.84,1.6
19,1,16,0.52,1.8
15,0,4,0.87,1.65
20,1,44,0.56,1.81
11,0,31,0.42,1.16
16,0,18,0.68,1.41
11,0,48,0.47,1.19
10,0,18,0.13,1.04
3,1,11,1.0,1.79
9,0,46,0.1,1.0
16,0,53,0.11,1.0
10,0,29,0.6,1.39
8,0,19,0.59,1.37
2,0,51,0.01,1.0
5,0,7,0.74,1.49
20,1,28,0.41,1.58
12,1,45,0.89,1.76
23,1,32,0.11,1.12
8,0,10,0.77,1.44
21,1,22,0.67,1.84
3,0,18,0.59,1.45
11,0,24,0.38,1.17
15,0,3,0.74,1.64
9,1,56,0.52,1.53
3,0,24,0.02,1.0
9,0,14,0.96,1.57
15,0,48,0.18,1.0
6,0,5,0.78,1.46
15,0,58,0.87,1.64
1,0,17,0.79,1.41
19,0,57,0.52,1.68
9,0,25,0.78,1.41
21,0,7,0.99,1.95
1,0,1,0.03,1.42
17,0,28,0.88,1.59
18,1,42,0.93,1.97
5,0,5,0.1,1.13
7,1,22,0.17,1.19
15,1,43,0.61,1.5
13,0,5,0.88,1.74
2,0,22,0.19,1.02
3,0,1,0.24,1.38
18,0,1,0.11,1.64
19,0,39,0.18,1.23
3,1,13,0.49,1.32
4,1,51,0.68,1.53
9,0,17,0.27,1.0
13,0,34,0.31,1.22
5,0,33,0.14,1.0
17,0,22,0.8,1.6
19,1,37,0.06,1.04
13,0,7,0.45,1.32
15,1,27,0.59,1.59
9,0,40,0.9,1.57
19,0,45,0.8,1.89
14,1,54,0.29,1.13
0,0,15,0.63,1.44
0,0,49,0.24,1.04
15,1,22,0.13,1.13
1,0,52,0.26,1.0
19,0,43,0.44,1.48
0,1,28,0.21,1.12
23,1,37,0.27,1.16
5,0,41,0.62,1.38
1,0,29,0.09,1.0
8,1,32,0.78,1.55
23,0,14,0.77,1.44
22,0,51,0.05,1.0
4,0,56,0.21,1.0
8,0,18,0.34,1.2
9,1,5,0.79,1.6
10,0,25,0.59,1.42
23,0,51,0.17,1.0
4,0,41,0.15,1.0
19,0,43,0.3,1.42
22,0,11,0.55,1.61
3,1,43,0.63,1.55
21,0,48,0.98,1.9
21,0,57,0.31,1.47
17,0,29,0.12,1.0
18,0,29,0.85,1.86
14,1,11,0.23,1.12
13,0,32,0.68,1.35
20,0,34,0.64,1.63
18,0,9,0.86,1.89
22,0,27,0.89,1.85
8,1,55,0.07,1.05
13,0,53,0.68,1.38
5,0,25,0.68,1.39
15,0,6,0.51,1.47
16,0,11,0.51,1.44
2,1,6,0.98,1.81
3,0,0,0.31,1.63
4,0,24,0.74,1.38
23,0,27,0.65,1.36
20,0,31,0.06,1.02
11,1,51,0.45,1.37
17,0,54,0.01,1.03
7,0,5,0.02,1.08
10,0,47,0.94,1.61
13,1,17,0.73,1.5
14,0,50,0.42,1.19
4,1,27,0.39,1.4
19,1,17,0.72,1.81
16,0,39,0.96,1.58
17,1,53,0.87,1.73
16,0,10,0.83,1.63
5,0,7,0.09,1.07
20,0,43,0.79,1.62
10,0,54,0.61,1.37
6,0,1,0.27,1.37
19,0,34,0.16,1.25
5,0,43,0.07,1.01
23,0,4,0.78,1.47
18,0,54,0.1,1.0
14,0,36,0.53,1.42
17,0,2,0.39,1.41
8,0,6,0.67,1.48
22,1,55,0.56,1.78
5,0,2,0.28,1.16
10,0,20,0.04,1.03
13,0,44,0.06,1.01
21,0,49,0.23,1.26
10,0,11,0.76,1.39
23,0,2,0.23,1.23
21,0,15,0.2,1.2
13,1,26,0.16,1.14
5,1,26,0.6,1.56
23,0,10,0.69,1.38
6,0,47,0.4,1.21
3,0,48,0.73,1.41
3,0,33,0.36,1.18
